t a e i theta u omega 
-1626000.0	0.997997	0.63313	0.07556	4.070520	-0.001002	2.683190
-1625000.0	0.998012	0.63301	0.07555	4.121431	-0.000995	2.683242
-1624000.0	0.998142	0.63315	0.07556	4.169551	-0.000929	2.683791
-1623000.0	0.998087	0.63304	0.07556	4.218178	-0.000957	2.684134
-1622000.0	0.998080	0.63317	0.07556	4.267528	-0.000960	2.684139
-1621000.0	0.997901	0.63310	0.07556	4.321570	-0.001050	2.684560
-1620000.0	0.997942	0.63308	0.07556	4.376006	-0.001029	2.684594
-1619000.0	0.998104	0.63316	0.07554	4.425240	-0.000948	2.685409
-1618000.0	0.998082	0.63312	0.07554	4.474786	-0.000960	2.685330
-1617000.0	0.998173	0.63320	0.07555	4.522148	-0.000914	2.685715
-1616000.0	0.998032	0.63307	0.07554	4.571860	-0.000985	2.686111
-1615000.0	0.997970	0.63327	0.07558	4.623773	-0.001016	2.686663
-1614000.0	0.998216	0.63307	0.07557	4.673925	-0.000893	2.687344
-1613000.0	0.998269	0.63316	0.07558	4.720009	-0.000866	2.688081
-1612000.0	0.998468	0.63305	0.07559	4.763355	-0.000766	2.689040
-1611000.0	0.998324	0.63316	0.07560	4.803151	-0.000838	2.690482
-1610000.0	0.998598	0.63294	0.07562	4.841023	-0.000701	2.692765
-1609000.0	0.999050	0.63296	0.07570	4.871541	-0.000475	2.696113
-1608000.0	0.999248	0.63287	0.07577	4.893469	-0.000376	2.700919
-1607000.0	0.999390	0.63282	0.07584	4.911450	-0.000305	2.704370
-1606000.0	0.999750	0.63284	0.07594	4.922850	-0.000125	2.710935
-1605000.0	0.999786	0.63279	0.07606	4.929830	-0.000107	2.716863
-1604000.0	0.999803	0.63286	0.07619	4.935240	-0.000099	2.723100
-1603000.0	0.999957	0.63273	0.07626	4.938255	-0.000021	2.727113
-1602000.0	0.999899	0.63290	0.07641	4.939404	-0.000050	2.733473
-1601000.0	0.999844	0.63275	0.07653	4.942770	-0.000078	2.739265
-1600000.0	0.999849	0.63289	0.07667	4.947021	-0.000075	2.744891
-1599000.0	0.999692	0.63275	0.07675	4.953658	-0.000154	2.748746
-1598000.0	0.999544	0.63293	0.07690	4.964559	-0.000228	2.753914
-1597000.0	0.999434	0.63284	0.07703	4.976793	-0.000283	2.758978
-1596000.0	0.999170	0.63295	0.07711	4.994700	-0.000415	2.761842
-1595000.0	0.998885	0.63295	0.07719	5.019820	-0.000558	2.764509
-1594000.0	0.998768	0.63302	0.07718	5.049114	-0.000616	2.767371
-1593000.0	0.998413	0.63308	0.07724	5.084706	-0.000794	2.768946
-1592000.0	0.998303	0.63305	0.07725	5.127944	-0.000849	2.769363
-1591000.0	0.997952	0.63314	0.07728	5.178687	-0.001024	2.770398
-1590000.0	0.997716	0.63307	0.07730	5.235441	-0.001142	2.770578
-1589000.0	0.997754	0.63328	0.07732	5.294636	-0.001124	2.771375
-1588000.0	0.997634	0.63310	0.07731	5.353931	-0.001184	2.771463
-1587000.0	0.997489	0.63325	0.07733	5.416967	-0.001256	2.771604
-1586000.0	0.997307	0.63318	0.07733	5.482429	-0.001347	2.771685
-1585000.0	0.997239	0.63330	0.07735	5.553761	-0.001381	2.771595
-1584000.0	0.996899	0.63316	0.07730	5.627723	-0.001552	2.772948
-1583000.0	0.996763	0.63326	0.07731	5.710399	-0.001620	2.772845
-1582000.0	0.996755	0.63323	0.07732	5.794306	-0.001624	2.772946
-1581000.0	0.996938	0.63324	0.07731	5.876124	-0.001532	2.773546
-1580000.0	0.996793	0.63331	0.07732	5.955941	-0.001605	2.773880
-1579000.0	0.996858	0.63329	0.07731	6.038445	-0.001572	2.773715
-1578000.0	0.996830	0.63331	0.07732	6.120573	-0.001587	2.773918
-1577000.0	0.996798	0.63322	0.07731	6.204230	-0.001602	2.773795
-1576000.0	0.996752	0.63341	0.07733	0.004049	-0.001625	2.774282
-1575000.0	0.996791	0.63322	0.07732	0.087575	-0.001606	2.774190
-1574000.0	0.996823	0.63333	0.07732	0.170078	-0.001590	2.774213
-1573000.0	0.996620	0.63323	0.07732	0.255710	-0.001692	2.774448
-1572000.0	0.996710	0.63335	0.07733	0.341438	-0.001646	2.774532
-1571000.0	0.996557	0.63315	0.07727	0.430368	-0.001723	2.776064
-1570000.0	0.996541	0.63324	0.07727	0.520971	-0.001731	2.775979
-1569000.0	0.996915	0.63325	0.07726	0.608610	-0.001544	2.776979
-1568000.0	0.997009	0.63322	0.07726	0.687940	-0.001496	2.776797
-1567000.0	0.997106	0.63323	0.07726	0.764271	-0.001448	2.777231
-1566000.0	0.997257	0.63318	0.07726	0.834996	-0.001373	2.777236
-1565000.0	0.997437	0.63323	0.07727	0.902771	-0.001282	2.777210
-1564000.0	0.997543	0.63310	0.07725	0.967206	-0.001229	2.777322
-1563000.0	0.997623	0.63326	0.07725	1.030270	-0.001189	2.777559
-1562000.0	0.997818	0.63308	0.07722	1.089541	-0.001092	2.777416
-1561000.0	0.998320	0.63317	0.07720	1.139815	-0.000840	2.778175
-1560000.0	0.998633	0.63302	0.07716	1.179932	-0.000684	2.778205
-1559000.0	0.998999	0.63320	0.07711	1.210829	-0.000501	2.778253
-1558000.0	0.999173	0.63295	0.07702	1.233112	-0.000414	2.778967
-1557000.0	0.999725	0.63297	0.07688	1.247100	-0.000137	2.779272
-1556000.0	1.000302	0.63289	0.07671	1.247549	0.000151	2.779907
-1555000.0	1.000554	0.63277	0.07663	1.237794	0.000277	2.780049
-1554000.0	1.001057	0.63272	0.07654	1.216001	0.000528	2.780754
-1553000.0	1.001494	0.63265	0.07646	1.183404	0.000747	2.780624
-1552000.0	1.002024	0.63271	0.07642	1.136426	0.001011	2.781689
-1551000.0	1.002206	0.63258	0.07639	1.081464	0.001102	2.781497
-1550000.0	1.002464	0.63271	0.07639	1.020780	0.001231	2.781729
-1549000.0	1.002277	0.63260	0.07634	0.961088	0.001138	2.782565
-1548000.0	1.002360	0.63271	0.07634	0.902355	0.001179	2.782557
-1547000.0	1.002492	0.63258	0.07633	0.840604	0.001245	2.782533
-1546000.0	1.002709	0.63271	0.07633	0.774502	0.001354	2.782526
-1545000.0	1.003053	0.63257	0.07630	0.698453	0.001525	2.786058
-1544000.0	1.003162	0.63262	0.07630	0.618444	0.001580	2.785789
-1543000.0	1.003260	0.63257	0.07631	0.535613	0.001629	2.785972
-1542000.0	1.003441	0.63257	0.07620	0.449940	0.001719	2.787675
-1541000.0	1.003368	0.63258	0.07620	0.363255	0.001683	2.788105
-1540000.0	1.003409	0.63256	0.07621	0.277345	0.001703	2.787827
-1539000.0	1.003478	0.63260	0.07621	0.189436	0.001738	2.787950
-1538000.0	1.003514	0.63246	0.07623	0.099552	0.001755	2.788632
-1537000.0	1.003442	0.63266	0.07625	0.009327	0.001720	2.788973
-1536000.0	1.003460	0.63250	0.07624	6.203171	0.001728	2.788826
-1535000.0	1.003516	0.63261	0.07625	6.113378	0.001756	2.788888
-1534000.0	1.003650	0.63251	0.07624	6.020301	0.001823	2.789536
-1533000.0	1.003557	0.63270	0.07626	5.928504	0.001777	2.789551
-1532000.0	1.003523	0.63253	0.07625	5.837428	0.001760	2.789749
-1531000.0	1.003628	0.63264	0.07625	5.745356	0.001812	2.789686
-1530000.0	1.003293	0.63259	0.07625	5.656774	0.001645	2.790425
-1529000.0	1.003202	0.63263	0.07625	5.572633	0.001600	2.790233
-1528000.0	1.003099	0.63267	0.07626	5.490597	0.001548	2.790672
-1527000.0	1.002785	0.63260	0.07622	5.414590	0.001391	2.791685
-1526000.0	1.002594	0.63269	0.07624	5.346340	0.001296	2.791932
-1525000.0	1.002446	0.63262	0.07624	5.282389	0.001222	2.791902
-1524000.0	1.002322	0.63282	0.07627	5.220519	0.001160	2.792415
-1523000.0	1.002433	0.63269	0.07626	5.156751	0.001216	2.793756
-1522000.0	1.002171	0.63286	0.07630	5.097388	0.001085	2.794385
-1521000.0	1.001905	0.63279	0.07634	5.044341	0.000952	2.795549
-1520000.0	1.001409	0.63297	0.07642	5.000695	0.000704	2.798607
-1519000.0	1.001164	0.63283	0.07649	4.967866	0.000582	2.801443
-1518000.0	1.001027	0.63295	0.07665	4.941152	0.000514	2.806571
-1517000.0	1.001249	0.63292	0.07680	4.912418	0.000624	2.812818
-1516000.0	1.001476	0.63286	0.07691	4.879542	0.000738	2.817050
-1515000.0	1.001695	0.63283	0.07697	4.838022	0.000847	2.819948
-1514000.0	1.001998	0.63278	0.07700	4.789301	0.000998	2.821631
-1513000.0	1.002492	0.63283	0.07702	4.728544	0.001245	2.824351
-1512000.0	1.002516	0.63269	0.07702	4.664149	0.001257	2.824646
-1511000.0	1.002593	0.63287	0.07704	4.598582	0.001295	2.825360
-1510000.0	1.002358	0.63268	0.07698	4.535441	0.001178	2.826891
-1509000.0	1.002291	0.63278	0.07700	4.475922	0.001145	2.827074
-1508000.0	1.002284	0.63266	0.07699	4.416251	0.001141	2.827255
-1507000.0	1.002296	0.63284	0.07700	4.356213	0.001147	2.827363
-1506000.0	1.002567	0.63273	0.07699	4.289467	0.001282	2.830353
-1505000.0	1.002523	0.63278	0.07700	4.224065	0.001261	2.830232
-1504000.0	1.002520	0.63277	0.07700	4.159457	0.001259	2.830460
-1503000.0	1.002239	0.63278	0.07698	4.099402	0.001119	2.831313
-1502000.0	1.002127	0.63278	0.07698	4.042647	0.001063	2.831768
-1501000.0	1.002067	0.63274	0.07697	3.987499	0.001033	2.831575
-1500000.0	1.002098	0.63282	0.07698	3.932802	0.001048	2.831775
-1499000.0	1.001774	0.63271	0.07697	3.884469	0.000887	2.834333
-1498000.0	1.001706	0.63288	0.07698	3.838932	0.000853	2.834628
-1497000.0	1.001735	0.63269	0.07696	3.794362	0.000867	2.834613
-1496000.0	1.001674	0.63281	0.07697	3.750649	0.000837	2.834964
-1495000.0	1.001546	0.63274	0.07696	3.709380	0.000773	2.835062
-1494000.0	1.001576	0.63288	0.07698	3.668786	0.000788	2.835100
-1493000.0	1.001743	0.63275	0.07689	3.623845	0.000871	2.836695
-1492000.0	1.001621	0.63284	0.07689	3.580728	0.000810	2.836679
-1491000.0	1.001589	0.63281	0.07689	3.538741	0.000794	2.836839
-1490000.0	1.001456	0.63279	0.07688	3.496743	0.000728	2.839409
-1489000.0	1.001422	0.63280	0.07688	3.460289	0.000711	2.839920
-1488000.0	1.001363	0.63281	0.07688	3.425049	0.000681	2.839831
-1487000.0	1.001464	0.63287	0.07689	3.389132	0.000732	2.840039
-1486000.0	1.001428	0.63273	0.07687	3.351812	0.000714	2.840084
-1485000.0	1.001346	0.63290	0.07689	3.315531	0.000673	2.840430
-1484000.0	1.001332	0.63278	0.07687	3.280442	0.000666	2.840405
-1483000.0	1.001058	0.63284	0.07685	3.251200	0.000529	2.841481
-1482000.0	1.001083	0.63273	0.07684	3.224264	0.000541	2.841596
-1481000.0	1.001048	0.63291	0.07685	3.197267	0.000524	2.841738
-1480000.0	1.001094	0.63275	0.07682	3.166316	0.000547	2.842023
-1479000.0	1.001114	0.63282	0.07682	3.137093	0.000557	2.841974
-1478000.0	1.001145	0.63280	0.07683	3.108103	0.000572	2.842024
-1477000.0	1.000960	0.63280	0.07683	3.078178	0.000480	2.844958
-1476000.0	1.000933	0.63279	0.07683	3.052656	0.000466	2.845372
-1475000.0	1.001016	0.63273	0.07682	3.028256	0.000508	2.845225
-1474000.0	1.001135	0.63280	0.07683	3.001729	0.000567	2.845674
-1473000.0	1.001050	0.63273	0.07682	2.973695	0.000525	2.845634
-1472000.0	1.001112	0.63289	0.07690	2.944705	0.000556	2.846606
-1471000.0	1.001114	0.63270	0.07687	2.913824	0.000557	2.846842
-1470000.0	1.001065	0.63281	0.07687	2.884624	0.000533	2.846949
-1469000.0	1.001066	0.63270	0.07686	2.856574	0.000533	2.846960
-1468000.0	1.001306	0.63285	0.07680	2.828127	0.000653	2.848372
-1467000.0	1.001276	0.63266	0.07677	2.795053	0.000638	2.848564
-1466000.0	1.001257	0.63278	0.07679	2.762864	0.000628	2.848607
-1465000.0	1.001386	0.63274	0.07678	2.728737	0.000693	2.848778
-1464000.0	1.001228	0.63270	0.07678	2.694059	0.000614	2.849038
-1463000.0	1.001211	0.63270	0.07678	2.661688	0.000605	2.849473
-1462000.0	1.001246	0.63272	0.07677	2.630153	0.000623	2.849234
-1461000.0	1.001356	0.63284	0.07672	2.597468	0.000678	2.850010
-1460000.0	1.001365	0.63271	0.07671	2.563183	0.000682	2.849931
-1459000.0	1.001378	0.63287	0.07672	2.527981	0.000689	2.850316
-1458000.0	1.001331	0.63270	0.07670	2.491818	0.000665	2.850618
-1457000.0	1.001356	0.63281	0.07670	2.456615	0.000678	2.850687
-1456000.0	1.001365	0.63271	0.07669	2.421118	0.000682	2.850796
-1455000.0	1.001584	0.63292	0.07667	2.383296	0.000792	2.851395
-1454000.0	1.001560	0.63273	0.07665	2.342231	0.000780	2.851627
-1453000.0	1.001651	0.63280	0.07665	2.301762	0.000825	2.851526
-1452000.0	1.001726	0.63276	0.07665	2.258820	0.000862	2.851717
-1451000.0	1.002047	0.63283	0.07664	2.208840	0.001023	2.854404
-1450000.0	1.002108	0.63284	0.07664	2.154191	0.001053	2.854849
-1449000.0	1.002156	0.63277	0.07663	2.098461	0.001077	2.854741
-1448000.0	1.002109	0.63281	0.07663	2.041952	0.001054	2.855353
-1447000.0	1.002099	0.63271	0.07662	1.987725	0.001049	2.855288
-1446000.0	1.002115	0.63288	0.07664	1.933929	0.001057	2.855528
-1445000.0	1.002219	0.63272	0.07661	1.878847	0.001109	2.855627
-1444000.0	1.001996	0.63281	0.07663	1.825321	0.000998	2.856018
-1443000.0	1.001997	0.63268	0.07662	1.773969	0.000998	2.856155
-1442000.0	1.002009	0.63283	0.07662	1.721936	0.001004	2.856256
-1441000.0	1.001984	0.63266	0.07660	1.668851	0.000991	2.856935
-1440000.0	1.001914	0.63280	0.07661	1.618392	0.000957	2.857037
-1439000.0	1.001833	0.63277	0.07660	1.570809	0.000916	2.857445
-1438000.0	1.001904	0.63278	0.07652	1.523536	0.000952	2.859029
-1437000.0	1.001626	0.63280	0.07650	1.477776	0.000813	2.860006
-1436000.0	1.001413	0.63282	0.07647	1.439008	0.000706	2.860432
-1435000.0	1.001064	0.63295	0.07641	1.406940	0.000532	2.861912
-1434000.0	1.000180	0.63288	0.07628	1.391309	0.000090	2.865294
-1433000.0	0.999754	0.63311	0.07619	1.391910	-0.000123	2.867166
-1432000.0	0.999272	0.63301	0.07607	1.406188	-0.000364	2.868957
-1431000.0	0.998532	0.63314	0.07601	1.438217	-0.000735	2.872450
-1430000.0	0.998284	0.63307	0.07597	1.479661	-0.000859	2.873294
-1429000.0	0.998214	0.63330	0.07596	1.524578	-0.000894	2.873743
-1428000.0	0.998078	0.63308	0.07583	1.573628	-0.000961	2.874204
-1427000.0	0.998069	0.63317	0.07583	1.622688	-0.000966	2.874395
-1426000.0	0.997899	0.63312	0.07573	1.675077	-0.001051	2.876973
-1425000.0	0.997771	0.63313	0.07573	1.731661	-0.001115	2.876861
-1424000.0	0.997859	0.63314	0.07573	1.788469	-0.001071	2.877482
-1423000.0	0.997791	0.63309	0.07571	1.845738	-0.001105	2.877548
-1422000.0	0.997842	0.63315	0.07571	1.903006	-0.001079	2.877740
-1421000.0	0.997730	0.63300	0.07572	1.959363	-0.001136	2.881297
-1420000.0	0.997773	0.63315	0.07573	2.016929	-0.001114	2.881684
-1419000.0	0.997917	0.63301	0.07570	2.073244	-0.001042	2.881772
-1418000.0	0.997861	0.63314	0.07571	2.127343	-0.001070	2.881872
-1417000.0	0.997939	0.63302	0.07570	2.181930	-0.001031	2.881965
-1416000.0	0.997836	0.63314	0.07569	2.236120	-0.001082	2.882713
-1415000.0	0.997838	0.63299	0.07575	2.292864	-0.001082	2.883632
-1414000.0	0.997916	0.63308	0.07576	2.347714	-0.001043	2.883457
-1413000.0	0.998050	0.63304	0.07576	2.398597	-0.000976	2.883935
-1412000.0	0.998022	0.63306	0.07576	2.448838	-0.000990	2.883806
-1411000.0	0.998068	0.63307	0.07575	2.498452	-0.000967	2.884208
-1410000.0	0.997843	0.63299	0.07574	2.552433	-0.001079	2.884691
-1409000.0	0.997913	0.63301	0.07575	2.608208	-0.001044	2.884958
-1408000.0	0.998051	0.63295	0.07573	2.660627	-0.000975	2.885055
-1407000.0	0.997996	0.63312	0.07574	2.711173	-0.001002	2.885349
-1406000.0	0.998078	0.63292	0.07572	2.760774	-0.000962	2.885344
-1405000.0	0.997963	0.63301	0.07572	2.811615	-0.001019	2.885920
-1404000.0	0.997908	0.63293	0.07571	2.864386	-0.001046	2.885987
-1403000.0	0.998090	0.63308	0.07572	2.917181	-0.000955	2.886188
-1402000.0	0.998100	0.63291	0.07570	2.966736	-0.000951	2.886564
-1401000.0	0.998085	0.63302	0.07571	3.016742	-0.000958	2.886530
-1400000.0	0.997889	0.63296	0.07570	3.065622	-0.001056	2.887166
-1399000.0	0.997969	0.63295	0.07570	3.119560	-0.001016	2.886988
-1398000.0	0.998045	0.63303	0.07565	3.171641	-0.000978	2.887658
-1397000.0	0.997931	0.63303	0.07565	3.222728	-0.001035	2.887512
-1396000.0	0.997909	0.63306	0.07565	3.276431	-0.001046	2.887598
-1395000.0	0.997806	0.63293	0.07563	3.331050	-0.001098	2.887992
-1394000.0	0.997704	0.63310	0.07564	3.389130	-0.001148	2.888316
-1393000.0	0.997708	0.63295	0.07563	3.448505	-0.001146	2.888224
-1392000.0	0.997856	0.63307	0.07563	3.505430	-0.001072	2.888692
-1391000.0	0.997832	0.63295	0.07560	3.560582	-0.001084	2.888696
-1390000.0	0.997834	0.63313	0.07561	3.615651	-0.001084	2.888782
-1389000.0	0.997705	0.63294	0.07560	3.672567	-0.001148	2.889083
-1388000.0	0.997709	0.63302	0.07560	3.732389	-0.001146	2.889019
-1387000.0	0.997818	0.63302	0.07553	3.790631	-0.001091	2.890620
-1386000.0	0.997773	0.63306	0.07553	3.848270	-0.001114	2.890432
-1385000.0	0.997779	0.63305	0.07555	3.905609	-0.001111	2.890795
-1384000.0	0.997699	0.63302	0.07554	3.963629	-0.001151	2.890958
-1383000.0	0.997604	0.63307	0.07554	4.023547	-0.001199	2.891119
-1382000.0	0.997638	0.63297	0.07553	4.084459	-0.001182	2.891029
-1381000.0	0.997696	0.63313	0.07555	4.143979	-0.001153	2.895504
-1380000.0	0.997618	0.63301	0.07554	4.205305	-0.001192	2.895532
-1379000.0	0.997656	0.63313	0.07554	4.265320	-0.001173	2.895671
-1378000.0	0.997638	0.63300	0.07560	4.327014	-0.001182	2.896472
-1377000.0	0.997649	0.63318	0.07562	4.387702	-0.001176	2.896692
-1376000.0	0.997453	0.63301	0.07559	4.451267	-0.001274	2.897350
-1375000.0	0.997464	0.63309	0.07560	4.516964	-0.001269	2.897285
-1374000.0	0.997679	0.63307	0.07559	4.580607	-0.001161	2.898206
-1373000.0	0.997662	0.63309	0.07560	4.641219	-0.001170	2.898419
-1372000.0	0.997890	0.63304	0.07564	4.699066	-0.001055	2.899715
-1371000.0	0.997922	0.63299	0.07564	4.753620	-0.001040	2.900125
-1370000.0	0.998074	0.63302	0.07567	4.804895	-0.000964	2.901326
-1369000.0	0.998512	0.63290	0.07563	4.848685	-0.000744	2.905055
-1368000.0	0.998857	0.63299	0.07575	4.882456	-0.000572	2.908936
-1367000.0	0.999077	0.63279	0.07584	4.909091	-0.000462	2.912272
-1366000.0	0.999101	0.63285	0.07605	4.930998	-0.000450	2.918838
-1365000.0	0.999042	0.63272	0.07627	4.955183	-0.000479	2.924640
-1364000.0	0.998837	0.63291	0.07647	4.982994	-0.000582	2.929116
-1363000.0	0.998539	0.63278	0.07655	5.016571	-0.000731	2.931637
-1362000.0	0.998170	0.63292	0.07665	5.059695	-0.000915	2.933292
-1361000.0	0.997972	0.63288	0.07661	5.108937	-0.001015	2.934250
-1360000.0	0.997922	0.63293	0.07664	5.160248	-0.001039	2.935105
-1359000.0	0.997746	0.63298	0.07666	5.216182	-0.001128	2.935696
-1358000.0	0.997638	0.63300	0.07667	5.276810	-0.001182	2.935667
-1357000.0	0.997397	0.63305	0.07669	5.342846	-0.001302	2.935927
-1356000.0	0.997273	0.63297	0.07669	5.412061	-0.001364	2.935907
-1355000.0	0.996907	0.63312	0.07664	5.488146	-0.001548	2.937640
-1354000.0	0.996756	0.63296	0.07664	5.570396	-0.001623	2.937546
-1353000.0	0.996893	0.63311	0.07665	5.653529	-0.001555	2.938015
-1352000.0	0.996769	0.63301	0.07664	5.735486	-0.001617	2.938087
-1351000.0	0.996826	0.63319	0.07665	5.819748	-0.001588	2.938109
-1350000.0	0.996738	0.63301	0.07663	5.903113	-0.001632	2.938280
-1349000.0	0.996707	0.63309	0.07660	5.988809	-0.001648	2.938141
-1348000.0	0.996648	0.63307	0.07660	6.074204	-0.001677	2.938515
-1347000.0	0.996618	0.63306	0.07659	6.161056	-0.001693	2.938305
-1346000.0	0.996725	0.63307	0.07659	6.246848	-0.001639	2.938621
-1345000.0	0.996543	0.63305	0.07659	0.051269	-0.001730	2.938593
-1344000.0	0.996552	0.63311	0.07659	0.141286	-0.001726	2.938689
-1343000.0	0.996308	0.63303	0.07646	0.233613	-0.001848	2.939749
-1342000.0	0.996305	0.63320	0.07647	0.329769	-0.001849	2.940038
-1341000.0	0.996353	0.63303	0.07645	0.424822	-0.001825	2.939944
-1340000.0	0.996756	0.63314	0.07647	0.510757	-0.001623	2.943198
-1339000.0	0.996844	0.63302	0.07646	0.593141	-0.001579	2.943197
-1338000.0	0.997061	0.63324	0.07645	0.670856	-0.001471	2.943485
-1337000.0	0.997116	0.63306	0.07642	0.745909	-0.001443	2.943645
-1336000.0	0.997299	0.63314	0.07641	0.819516	-0.001352	2.943648
-1335000.0	0.997354	0.63308	0.07639	0.889898	-0.001324	2.943850
-1334000.0	0.997446	0.63308	0.07638	0.957945	-0.001278	2.943651
-1333000.0	0.997388	0.63303	0.07637	1.020819	-0.001307	2.944587
-1332000.0	0.997599	0.63299	0.07634	1.085156	-0.001201	2.944442
-1331000.0	0.997999	0.63306	0.07629	1.143875	-0.001001	2.944952
-1330000.0	0.998139	0.63295	0.07619	1.193938	-0.000931	2.945091
-1329000.0	0.998600	0.63304	0.07610	1.235607	-0.000700	2.945907
-1328000.0	0.998943	0.63284	0.07588	1.266861	-0.000529	2.947895
-1327000.0	0.999455	0.63294	0.07555	1.288771	-0.000272	2.950937
-1326000.0	0.999836	0.63280	0.07524	1.297447	-0.000082	2.953941
-1325000.0	1.000232	0.63292	0.07477	1.294294	0.000116	2.959271
-1324000.0	1.000696	0.63273	0.07434	1.282160	0.000348	2.963531
-1323000.0	1.001305	0.63275	0.07414	1.257005	0.000652	2.966332
-1322000.0	1.001787	0.63269	0.07396	1.217517	0.000893	2.969187
-1321000.0	1.002101	0.63268	0.07388	1.167690	0.001050	2.969529
-1320000.0	1.002327	0.63266	0.07383	1.111430	0.001163	2.969963
-1319000.0	1.002608	0.63260	0.07379	1.048638	0.001303	2.969785
-1318000.0	1.003058	0.63261	0.07389	0.974993	0.001528	2.971775
-1317000.0	1.003179	0.63251	0.07387	0.894374	0.001588	2.971653
-1316000.0	1.003300	0.63269	0.07387	0.810602	0.001649	2.971837
-1315000.0	1.003615	0.63253	0.07382	0.722390	0.001806	2.972231
-1314000.0	1.003589	0.63260	0.07382	0.630498	0.001793	2.972313
-1313000.0	1.003636	0.63249	0.07380	0.538725	0.001816	2.972306
-1312000.0	1.003708	0.63265	0.07381	0.444375	0.001852	2.972270
-1311000.0	1.003573	0.63245	0.07377	0.348780	0.001785	2.973315
-1310000.0	1.003539	0.63251	0.07377	0.256714	0.001768	2.973219
-1309000.0	1.003544	0.63249	0.07377	0.165208	0.001770	2.973323
-1308000.0	1.003565	0.63252	0.07376	0.074176	0.001781	2.973149
-1307000.0	1.003638	0.63250	0.07375	6.264273	0.001817	2.973762
-1306000.0	1.003602	0.63248	0.07374	6.172514	0.001799	2.973612
-1305000.0	1.003554	0.63256	0.07375	6.081159	0.001775	2.973706
-1304000.0	1.003591	0.63247	0.07373	5.989373	0.001794	2.973589
-1303000.0	1.003919	0.63261	0.07366	5.892451	0.001958	2.975188
-1302000.0	1.003819	0.63246	0.07364	5.793216	0.001908	2.975142
-1301000.0	1.003759	0.63261	0.07365	5.695837	0.001878	2.975095
-1300000.0	1.003824	0.63253	0.07363	5.599349	0.001910	2.975189
-1299000.0	1.003507	0.63266	0.07366	5.506063	0.001752	2.975687
-1298000.0	1.003361	0.63253	0.07364	5.418749	0.001679	2.975934
-1297000.0	1.003265	0.63261	0.07370	5.334148	0.001631	2.976368
-1296000.0	1.002903	0.63255	0.07366	5.252195	0.001451	2.978295
-1295000.0	1.002652	0.63258	0.07368	5.180138	0.001325	2.978328
-1294000.0	1.002423	0.63261	0.07370	5.114481	0.001211	2.978982
-1293000.0	1.002175	0.63266	0.07375	5.055909	0.001087	2.979585
-1292000.0	1.002113	0.63274	0.07386	5.001140	0.001056	2.982442
-1291000.0	1.001885	0.63267	0.07407	4.950579	0.000942	2.987006
-1290000.0	1.001908	0.63280	0.07426	4.902222	0.000953	2.991627
-1289000.0	1.002171	0.63259	0.07438	4.847345	0.001085	2.996214
-1288000.0	1.002439	0.63263	0.07444	4.787685	0.001218	2.997994
-1287000.0	1.002544	0.63251	0.07444	4.723550	0.001271	2.998703
-1286000.0	1.002694	0.63266	0.07446	4.655792	0.001346	2.999325
-1285000.0	1.002768	0.63246	0.07449	4.585169	0.001383	3.004132
-1284000.0	1.002774	0.63252	0.07450	4.514526	0.001386	3.004214
-1283000.0	1.002751	0.63250	0.07449	4.443704	0.001375	3.004496
-1282000.0	1.002487	0.63252	0.07447	4.374059	0.001243	3.005635
-1281000.0	1.002458	0.63249	0.07446	4.308859	0.001228	3.005936
-1280000.0	1.002439	0.63244	0.07446	4.245301	0.001219	3.005891
-1279000.0	1.002481	0.63253	0.07446	4.181611	0.001240	3.006056
-1278000.0	1.002822	0.63249	0.07447	4.112870	0.001410	3.007686
-1277000.0	1.002774	0.63265	0.07447	4.041627	0.001386	3.007969
-1276000.0	1.002743	0.63247	0.07444	3.971205	0.001370	3.008015
-1275000.0	1.002581	0.63259	0.07438	3.901750	0.001290	3.010338
-1274000.0	1.002486	0.63248	0.07437	3.835872	0.001242	3.010398
-1273000.0	1.002498	0.63264	0.07438	3.771656	0.001248	3.010395
-1272000.0	1.002497	0.63249	0.07436	3.707016	0.001248	3.010688
-1271000.0	1.002643	0.63264	0.07436	3.640330	0.001321	3.011242
-1270000.0	1.002606	0.63258	0.07435	3.573389	0.001302	3.011378
-1269000.0	1.002628	0.63258	0.07435	3.507086	0.001313	3.011235
-1268000.0	1.002699	0.63260	0.07427	3.438462	0.001348	3.013655
-1267000.0	1.002597	0.63261	0.07427	3.370115	0.001297	3.013538
-1266000.0	1.002594	0.63266	0.07427	3.302579	0.001296	3.013692
-1265000.0	1.002612	0.63255	0.07424	3.235497	0.001305	3.013696
-1264000.0	1.002699	0.63273	0.07425	3.166420	0.001349	3.014374
-1263000.0	1.002672	0.63260	0.07423	3.097989	0.001335	3.014313
-1262000.0	1.002698	0.63271	0.07424	3.029547	0.001348	3.014357
-1261000.0	1.002902	0.63260	0.07420	2.958113	0.001450	3.014978
-1260000.0	1.002748	0.63281	0.07413	2.884672	0.001373	3.015328
-1259000.0	1.002750	0.63263	0.07410	2.812865	0.001374	3.015522
-1258000.0	1.002811	0.63270	0.07410	2.740667	0.001404	3.015418
-1257000.0	1.002842	0.63266	0.07409	2.667083	0.001420	3.015899
-1256000.0	1.002819	0.63271	0.07409	2.594614	0.001408	3.015799
-1255000.0	1.002833	0.63269	0.07408	2.522035	0.001415	3.016178
-1254000.0	1.002995	0.63262	0.07403	2.447412	0.001497	3.016115
